(written by ASE)

15 atoms
2 atom types

0.0                      15  xlo xhi
0.0                      15  ylo yhi
0.0                      15  zlo zhi

Atoms # atomic

     1   1      4.3021403899999999      4.2031799300000001      8.7461835800000003
     2   1      2.5910959999999998      5.4688580199999999      6.9466000499999998
     3   1      4.6831987799999997      4.1038377199999996      5.9145723600000002
     4   1              2.32157686      5.6198858700000001      10.190691640000001
     5   1              3.52113108              1.43677893      9.6539817899999996
     6   1      3.3540195499999998      3.5422829199999999      11.709320610000001
     7   1      5.9008574600000001      2.7387696400000001      10.515100070000001
     8   1      5.1140010299999998      5.4909029299999998             10.81144778
     9   1      5.7339452800000004              2.18911013              7.75713454
    10   1      4.4512650100000002              1.21049454      12.187796410000001
    11   1      1.3101633699999999               3.4915786      8.4451628299999992
    12   1      5.4019175800000001      1.5529740299999999      5.2103378400000002
    13   1      3.1916052499999998              1.96327801      6.6632614200000004
    14   2     0.83383921999999999      5.4597875399999998              8.48295931
    15   2              1.88394898      1.3784948800000001      8.2760104000000005
