(written by ASE)

15 atoms
2 atom types

0.0                      15  xlo xhi
0.0                      15  ylo yhi
0.0                      15  zlo zhi

Atoms # atomic

     1   1      4.2093699999999998      4.1847899999999996      8.7128499999999995
     2   1      2.5428000000000002      5.5110200000000003      6.9389799999999999
     3   1                 4.73651      4.1617300000000004      5.9808000000000003
     4   1      2.1721699999999999      5.6512200000000004      10.091900000000001
     5   1      3.4260199999999998                 1.51044      9.6929400000000001
     6   1      3.3721899999999998                 3.53308      11.665699999999999
     7   1      5.8906400000000003      2.7991799999999998                 10.4803
     8   1      5.2835700000000001      5.5536099999999999                 10.8626
     9   1      5.8440200000000004                 2.11883      7.7979099999999999
    10   1      4.4958400000000003                 1.08361                 12.1708
    11   1      1.3198399999999999      3.3415599999999999      8.4474699999999991
    12   1      5.3831699999999998                 1.60118      5.1075499999999998
    13   1      3.2172100000000001                 1.93906      6.7546400000000002
    14   2     0.96310300000000004      5.4112900000000002      8.4212399999999992
    15   2      1.8220099999999999                 1.32945      8.2711299999999994
