(written by ASE)

41 atoms
3 atom types

0.0                      25  xlo xhi
0.0                      25  ylo yhi
0.0                      25  zlo zhi

Atoms # atomic

     1   1      7.9162302460916756       10.10345698047875       11.60938178995635
     2   1      7.9162302460916756      12.143456980478751      9.5693817899563491
     3   1      7.9162302460916756      12.143456980478751      13.649381789956374
     4   1      7.9162302460916756       14.18345698047875       11.60938178995635
     5   1      9.9562302460916747       8.063456980478751       11.60938178995635
     6   1      11.996230246091701       8.063456980478751      9.5693817899563491
     7   1      11.996230246091701       8.063456980478751      13.649381789956374
     8   1      9.9562302460916747      12.143456980478751      7.5293817899563509
     9   1      11.996230246091701       10.10345698047875      7.5293817899563509
    10   1      9.9562302460916747       10.10345698047875      9.5693817899563491
    11   1      9.9562302460916747      12.143456980478751       11.60938178995635
    12   1      11.996230246091701       10.10345698047875       11.60938178995635
    13   1      11.996230246091701      12.143456980478751      9.5693817899563491
    14   1      9.9562302460916747       10.10345698047875      13.649381789956374
    15   1      9.9562302460916747      12.143456980478751       15.68938178995635
    16   1      11.996230246091701       10.10345698047875       15.68938178995635
    17   1      11.996230246091701      12.143456980478751      13.649381789956374
    18   1      11.996230246091701       14.18345698047875      7.5293817899563509
    19   1      9.9562302460916747       14.18345698047875      9.5693817899563491
    20   1      9.9562302460916747      16.223456980478751       11.60938178995635
    21   1      11.996230246091701       14.18345698047875       11.60938178995635
    22   1      11.996230246091701      16.223456980478751      9.5693817899563491
    23   1      9.9562302460916747       14.18345698047875      13.649381789956374
    24   1      11.996230246091701       14.18345698047875       15.68938178995635
    25   1      11.996230246091701      16.223456980478751      13.649381789956374
    26   1        14.0362302460917       8.063456980478751       11.60938178995635
    27   1        14.0362302460917      12.143456980478751      7.5293817899563509
    28   1        14.0362302460917       10.10345698047875      9.5693817899563491
    29   1        14.0362302460917      12.143456980478751       11.60938178995635
    30   1      16.076230246091701       10.10345698047875       11.60938178995635
    31   1      16.076230246091701      12.143456980478751      9.5693817899563491
    32   1        14.0362302460917       10.10345698047875      13.649381789956374
    33   1        14.0362302460917      12.143456980478751       15.68938178995635
    34   1      16.076230246091701      12.143456980478751      13.649381789956374
    35   1        14.0362302460917       14.18345698047875      9.5693817899563491
    36   1        14.0362302460917      16.223456980478751       11.60938178995635
    37   1      16.076230246091701       14.18345698047875       11.60938178995635
    38   1        14.0362302460917       14.18345698047875      13.649381789956374
    39   2      17.517691922433826      12.124340635346975      11.829213798165149
    40   3        17.5202100358878      12.890770248395174        12.6019231655075
    41   3      17.453134941836751      11.289463812880051      10.927295732279875
